id,normalized_total_spent_last_24_hours,normalized_merchant_fraud_risk,normalized_time_since_last_transaction,normalized_average_transaction,normalized_days_till_expiration,normalized_transaction_time,normalized_change_in_merchant_sales,Amount,Class
52,1.25975908187,0.204230671478,0.498154861896,0.626309161188,-0.534649260002,-1.00548566244,0.0196036375067,1.98,0
53,-1.34500171015,0.154419219821,0.712303325049,-1.72628849484,-0.359851581415,-0.130828803192,-0.305975447815,27.49,0
54,-3.2309605452,4.62356435325,-5.95890216928,-0.333572454663,-0.644290233131,-2.97356262334,-0.865517517903,0.87,0
55,1.03129238689,-0.745412586944,0.351834506111,0.509184051612,-0.899065107957,-0.00406693948887,-0.479636821386,119.0,0
56,-0.830865110436,2.04756394029,-4.23957717045,-0.940681655207,3.86340403122,3.66547001214,-3.40214311857,0.76,0
57,-1.59972143288,1.95431307724,-1.08838312855,-0.583405826046,-0.591959934906,-1.28698978949,-0.0717211805153,8.99,0
58,-2.46158965987,2.78134874461,-2.3801250947,-1.32442995557,-0.133225637653,-1.70473700962,0.443335008798,0.92,0
59,1.98952498106,-0.790085734682,-2.23690524844,-0.388092376169,0.136382733947,-1.00954159214,0.485423264432,139.57,0
60,0.0828440092992,-0.687741111655,2.33423970942,-0.809154212827,-1.59638601952,0.565285439784,-1.13919899249,10.0,0
61,-1.15080595802,1.05110781719,0.876372098998,-0.581739902043,-0.0346007817564,0.00832993384023,0.675119039542,79.95,0
62,-0.648104497362,0.0658571280634,1.64623189955,-1.72642266009,-0.226466563544,-0.813355443127,0.177375612429,4.4,0
63,1.2694866665,-0.264243528555,0.441684820739,0.715880707587,-0.607789628994,-0.128328777841,-0.310387760344,12.0,0
64,1.055049134,-0.305057253686,1.31982495782,0.918824809778,-1.10668622358,-0.018616015527,-0.659558022202,39.99,0
65,1.97725476846,-1.16879301751,-0.803982832037,-0.386043888294,-0.758479134359,0.231142023127,-0.912843280918,89.99,0
66,1.77527219399,-0.0368488358914,-1.86486553934,1.04515632537,1.27635569993,0.716897836858,0.449467158731,60.0,0
67,2.11718290887,-0.0321800468726,-1.3685592903,0.2343946517,0.267089905871,-0.772198048503,0.200812905213,0.99,0
68,-1.76328852276,2.57630184045,-2.95334294847,-0.587648294436,0.476405296159,-1.55426734447,0.312832438226,12.33,0
69,1.12696253516,0.148727175851,0.256801705508,0.486262272779,-0.0148152703524,0.173761157002,-0.230230782433,0.99,0
70,-1.97991824673,-5.84949957051,-1.00049544628,-0.154424857618,-2.54238348912,0.912340776,1.19654733639,1619.1,0
71,-5.71076553707,5.19188673759,-4.6948492405,-0.870528401172,-2.14915593383,-0.573180019479,-2.79149036608,23.98,0
72,-0.130567832082,-1.63302574354,-1.99337159169,1.63722197443,0.030964434541,-1.29218024269,2.25295039104,740.66,0
73,2.00413954344,-0.0131665104225,-3.30538424863,0.130349698626,3.07005776427,3.03994791868,0.207803753726,32.14,0
74,-1.9461620126,1.3675778769,0.704235724562,-1.37143436226,-3.90380512468e-05,-0.0428545125224,0.423107633447,16.57,0
75,0.982255942692,-0.409811095923,0.601051887978,0.188980928971,-0.174013916702,1.07626613012,-0.486747286835,37.24,0
76,-0.715900792082,1.49055406527,1.20052505947,0.387643501516,-0.38106837938,-1.15949598421,0.310885166996,13.48,0
77,-0.736217900023,1.06063550095,1.08910064153,-0.00103045787047,0.912583199499,0.799431021615,0.342012507163,0.89,0
78,-1.68539182012,1.08119822688,1.33552729383,-0.535100631091,-0.133613711187,0.211704046254,-0.194736541457,15.0,0
79,-0.223284114171,0.92984230236,0.0565187340132,-0.832706107999,0.575304506183,-0.548116646073,0.868082018429,8.99,0
80,-0.965326973777,1.42843515863,2.76734263421,4.68977207581,-0.93377497789,1.55226667518,-0.450057217388,67.23,0
81,-2.80154564185,3.21311885822,-2.39823701024,-1.82621404713,0.485217913582,-1.41651383151,1.14080690778,3.85,0
82,1.86117531837,-0.196092972633,-1.71836434754,0.51690249334,0.00294923563745,-1.19770047493,0.253282342013,97.88,0
83,0.210128687323,1.14440157058,-1.02929849067,-0.0235132223002,0.291642358266,-1.42775314684,0.554900837954,6.39,0
84,-0.727574838722,-0.182583581986,2.04913372293,-1.32155406866,-0.519190754685,-0.210459028777,-0.19772286815,19.95,0
85,1.17294249035,0.197055710559,0.895052594836,2.5385853513,-0.294645550827,0.507765292141,-0.430554762354,15.21,0
86,2.00229004702,-1.21929047273,-0.777756850001,-1.07606980347,-0.712936119673,0.201648487317,-0.984129805721,94.0,0
87,1.42397198199,-0.515821402567,-0.392454752899,-0.966377147955,-0.340086816788,-0.304974203306,-0.302108223059,20.98,0
88,-1.77709763135,-0.111370922965,1.90442060715,1.08073334683,-0.672804004488,0.215607327331,-0.478565285924,123.92,0
89,-1.48555084015,1.30278833626,2.55185641993,4.60439783434,0.168978213948,0.691580979938,-0.0181138141898,4.49,0
90,2.09107206888,0.103660330404,-1.34001707476,0.363457564624,0.342373782979,-0.817586106173,0.0899025920695,1.0,0
91,-0.541080851253,0.170405263759,1.07966878958,-0.432115384061,-0.57792287368,0.534167091041,-0.844457806681,15.9,0
92,1.20300421087,0.242370898211,0.630188700639,0.548156711427,-0.475745823997,-0.772647611097,-0.00094419150005,1.98,0
93,1.27110887531,-0.860215307743,-0.167019426872,-0.844150449203,-0.50268828794,0.0686912492241,-0.484409100589,100.0,0
94,1.05106624844,-0.122236350162,1.3666589331,1.22694736724,-0.836597585804,0.471974291943,-0.731079388148,9.99,0
95,0.0865021432519,1.01344859891,-0.323806582664,-0.640821208857,0.980569437916,-0.488994965379,0.88995652385,2.99,0
96,0.330065649713,-0.978621610995,0.451347512795,-2.74298135396,-0.514716554536,0.351924508077,-0.441579919431,39.4,0
97,-0.428645588088,-0.31986393044,0.970272723605,-2.00069537868,0.791805873284,0.763749583893,-0.0830527382693,11.85,0
98,-0.399494835411,1.03678213918,0.0958452793139,-0.91934095116,1.53262179126,-0.123531537013,1.03494485214,1.29,0
99,2.00252928979,-0.345919495537,-0.224117288944,0.457612948403,-0.680048359499,-0.493270573773,-0.565948537914,7.69,0
100,-0.995208781266,1.30410377338,2.17953749529,2.93340741747,0.0700146737632,0.255429692541,0.654436866132,15.17,0
101,1.90214388979,-0.421582231048,0.0110944570022,0.640978336553,-1.23124001848,-1.15812905398,-0.564564721659,14.0,0
102,0.22538635164,-1.98432707266,0.341564818633,0.820575790676,-1.36506896758,0.43385298716,-0.108999212778,524.0,0
103,-1.216673946,0.325349600735,3.09157875111,1.52331374521,-0.248967855728,1.21717977125,0.339808306897,83.23,0
104,1.93625280871,-0.432661859943,0.124280920843,0.477415039425,-0.958990067607,-0.407382183671,-0.786128426654,15.25,0
105,0.790185353437,-0.691863091385,0.999747475078,1.56722020298,-1.25997266424,-0.227572281428,-0.392124753863,200.0,0
106,2.2150090209,-0.83684394,-2.0178695168,-1.30631123851,0.155435452022,-0.379367360142,-0.278997487427,45.0,0
107,1.24787768097,-0.475099165594,-0.0669359731939,-0.540814352943,-0.614941005486,-0.519403376017,-0.405797579147,75.13,0
108,-1.87316420896,1.23941171909,-2.24152005395,-1.36981847916,3.65396734606,2.80315550493,0.505055687714,4.41,0
109,-0.824645488686,0.621563841686,1.17352544216,0.115878240887,0.309424388901,-0.697637837841,0.443320579509,5.85,0
110,-0.930958298363,0.358852709918,1.68994706094,-1.01028199227,1.11404454039,-0.608425067683,0.924293906912,30.14,0
111,-1.93540433887,2.00746543749,-0.721934827632,-0.961225364027,0.419925252827,-0.185383164079,0.588244787472,55.93,0
112,-0.937427479076,0.960100382261,0.464210787446,0.00196461768446,1.89361512808,-0.630150448819,1.40941083852,9.99,0
113,2.0557970063,-0.326667773061,-2.7520409557,-0.842316033287,2.46307225982,3.17385642307,-0.432125923988,1.0,0
114,1.17966120326,-0.496194056817,0.987967983381,-0.683945174183,-1.31505821821,-0.576819799847,-0.744513910735,1.0,0
115,-3.71942934235,-0.887125117383,-0.744912255465,1.67327109763,0.890147247712,0.037773011013,0.199177795856,116.0,0
116,-6.46549417746,-7.066253967,-0.715772496776,0.344896628644,8.60422004208,-6.04217709826,-5.60489733335,5.0,0
117,1.18907018325,-0.32386516142,-0.391362797413,0.112835443015,1.54733799373,3.97555610029,-1.11613607044,24.82,0
118,2.19151380939,-0.554836579934,-1.40295616472,-0.898765759623,-0.378406003169,-1.44963952412,-0.0294276660297,29.95,0
119,-4.98216012324,3.26937261843,-0.984827880654,-0.0151241470696,-1.94494404692,1.45904983019,-4.29030250725,2.0,0
120,-7.50432315861,-15.6337715289,-4.21505138698,1.50709027482,-5.4126043924,3.24320499313,4.42238843264,4476.72,0
121,-1.37424582081,0.263450978438,-2.14728398048,2.37200829126,1.51203331562,-1.32311580191,0.33417306263,1.0,0
122,-4.63698785535,-2.37628665606,-1.12580833864,0.399960919043,-4.64989374692,1.39555238216,2.75165584805,828.5,0
123,-0.183095068081,-0.552771865064,0.969591177327,-3.40806811174,-0.207270330994,0.257956358386,-0.302852551693,35.0,0
124,0.682779351817,-0.940808024344,1.19858257908,0.945859216348,-1.44176922097,-0.194809569748,-0.561912676791,239.99,0
125,2.04191106788,0.013123550902,-1.80267769708,0.261631593723,0.482066525923,-0.452582625488,0.00654095998606,4.49,0
126,-0.918340005943,0.984325599741,0.781404436859,-1.72633506037,0.441541263897,0.462180243944,0.0945219100211,0.69,0
127,2.08652282427,0.638180588385,-3.44840790329,0.448746393752,1.43686371021,-1.57983672106,1.01978938474,1.0,0
128,-2.09195460138,2.28305378932,-0.249065834867,-0.158963908422,-0.843651216382,-0.686075059776,-0.501819162518,8.99,0
129,-0.847186284038,-0.128633710257,2.68593505941,-0.63130019792,-0.480539580142,1.406841279,-0.396381520124,30.75,0
130,1.1489014349,-0.724692654517,0.87778996628,-0.652958111486,-1.20526888712,0.0397157610642,-0.859634920214,28.41,0
131,1.8335085639,-0.480186707542,-0.331118791455,0.312206079609,-0.700921029162,-0.493514822863,-0.457257325384,63.75,0
132,1.17669798386,-0.0686661009668,1.12623339203,1.26238958885,-0.839223523185,-0.00271816021565,-0.591772813399,9.99,0
133,-1.98134494906,-1.23422199625,2.68362769538,3.11701862428,2.15445843134,0.139786507818,-1.1526819721,38.03,0
134,1.13251964525,-0.0543288817298,1.27737181538,1.35116126938,-0.981998530196,-0.198249290152,-0.535529964008,20.0,0
135,-0.0292360098244,1.16617063203,-0.939719236281,-0.0844032360409,0.342717176454,-1.27744577174,0.799144232516,42.81,0
136,-1.94588842119,-0.815967064103,0.985448901085,0.299907795569,-1.06363241621,1.41669768193,2.79262332678,628.0,0
137,1.67629565776,-0.944879039733,0.255439218558,0.529248871476,-0.753472221903,1.24705505063,-1.29340827916,74.9,0
138,-3.32124388401,-2.04890217782,-0.737671263199,0.0211851798778,2.51683446959,-1.56280464597,1.61565050733,5.38,0
139,1.28817495203,-0.707630653484,0.406886123502,-0.391487213452,-1.0919412751,-0.627477795692,-0.548591766145,35.32,0
140,-1.20945448906,-1.90142445381,-1.62342222648,0.337190866868,0.700687444853,0.0347787339317,0.159842660877,274.68,0
141,1.25479080741,0.221302472334,0.504822852135,0.626302507591,-0.509139174251,-0.99958211199,0.0463624295777,4.48,0
142,-0.348878938102,0.0607246206288,0.803984392638,-2.08469887506,-0.728912888904,-0.110069131555,-1.23925829355,20.0,0
143,-2.01425127443,-0.48861350452,0.355261872913,0.717058081627,0.597908132504,0.38259171926,0.540719832875,57.47,0
144,-2.56043865536,-3.51256474003,-1.59561206476,2.20144288513,4.89835397442,-4.0839691885,-0.912766373577,106.0,0
145,0.939595490746,-0.887314198413,0.852224775631,0.105318489021,-0.99969339178,0.609153996685,-0.77321031793,116.24,0
146,1.99003924728,-0.225351989323,-0.276421378221,0.33098646365,-0.643492895343,-0.749354847762,-0.427487018474,1.0,0
147,-0.971888513235,1.06322024905,-0.515900341829,-1.67405323613,-0.701615844668,-1.66884078808,0.0203386346706,15.0,0
148,-0.855111015359,1.55444052374,-1.09076945239,-1.2583315503,0.64464931591,-1.62006700656,1.99833036983,55.47,0
149,-0.534619201166,1.15431502151,1.37181764623,-0.0209586159518,0.027602214625,-0.773524017575,0.623375877436,1.79,0
150,-0.525904942198,0.539576442422,-0.423399127738,0.902561242108,1.91418471897,-0.597438627487,1.06091354549,35.19,0
151,-0.639085067919,0.955390838968,-1.96225100906,-0.0642139743687,2.78029394108,3.74261259152,0.815285813811,119.9,0
152,-0.83897042636,0.905996182499,-0.391905851646,-0.940009226774,1.99711821094,3.70386992609,-0.380943431382,6.99,0
153,-0.21832366351,-2.64362067632,0.373970650641,0.746007257826,-1.45696957272,1.13980296098,-0.0526976795029,677.6,0
154,1.0319048531,-0.0729799630213,0.890605340697,1.17489121313,-0.65561693497,0.0342209528391,-0.442985052771,41.0,0
155,-1.86650890352,1.57946258435,-2.46073137612,-3.01454180669,-1.15378984916,-1.99584808774,-0.565264554344,7.0,0
156,-0.418997434342,0.911241544871,1.1196532772,-0.163063146229,0.324141526577,-0.0343038610882,0.440753661694,6.25,0
157,-0.50103993572,0.296855979316,1.72784412124,0.765934972495,-1.2114570822,0.594474626261,-0.556452967835,79.9,0
158,0.509241212357,-1.37348666355,0.935831523425,0.575284669166,-1.47516585107,0.0764886906743,-0.479571849876,346.25,0
159,0.883818587221,-0.198273230271,0.233607498547,1.33922466357,-0.620619021073,-1.09661970352,0.442964715159,179.0,0
160,-1.86586204307,0.283713372254,1.18741714325,-0.767409703843,-0.703933635258,2.05495550813,-0.646679500586,111.0,0
161,1.17654647197,0.103497744505,-0.0686092048401,1.01340066992,0.488842371432,0.817430319777,-0.0183876545995,22.64,0
162,2.06060156234,-0.121951972753,-1.08161247575,0.428291880737,-0.236530507603,-1.24249957723,0.118216406775,1.98,0
163,1.01369768608,-0.478971136235,-1.01370256793,0.238952127715,1.86541582712,3.75688894876,-0.47320085118,129.15,0
164,-1.39972630436,0.625502565975,0.987303356359,-2.64329942369,-0.275264900322,-0.19686978309,-0.2570682016,1.95,0
165,0.00016750766433,1.04824531301,-1.57386143884,-0.69106644039,2.68559290262,3.39324776609,-1.15897453029,0.76,0
166,0.366580152688,0.818827103905,-0.106089141715,-0.0932636245648,0.756457096376,-0.537985325588,0.910285745578,0.99,0
167,-0.339638193331,0.106023002543,2.14570072876,-0.560490504524,-0.573392442688,0.107360327945,0.461611495402,84.95,0
168,-2.52153513481,-2.20488892075,-3.50227312536,-3.05046088264,-9.51986228546,4.85468161402,10.1927428075,2331.31,0
169,1.26238907322,0.374975678711,-0.0462993574784,0.928003206162,0.235518162039,-0.455072553128,0.32452601661,25.99,0
170,1.05952380431,-0.198158812224,0.552017923751,0.692164588964,-0.222156065952,0.674607691447,-0.364225467128,25.0,0
171,2.04905543454,-0.539507707293,-2.42801792632,-0.328860478608,0.211197392755,-1.68006216903,0.837042503677,112.09,0
172,-0.446892083035,-0.62078606137,0.738520647411,-2.08833885844,-0.319354373605,-0.303588185541,0.128705580584,98.0,0
173,-0.831321429551,1.1831474382,1.2822363909,0.0479011301671,-0.454912684363,-0.669611837073,0.259951781622,13.28,0
174,1.18678688092,-0.0209677517562,1.08589630836,1.22505116897,-0.713396461682,0.0856375164996,-0.545679867644,9.99,0
175,-3.00127069552,1.92282184179,1.23553238562,-0.899050933055,-0.426704833784,0.903832189942,-0.75699552024,41.0,0
176,1.15099146981,0.0516836770141,1.2403779609,1.27572994773,-0.876138933071,-0.268327148571,-0.470205328772,16.1,0
177,-0.534859786436,0.92343183943,1.41586680496,-0.84815030954,0.941195536823,-0.0643865263193,1.20638259592,3.59,0
178,-0.848731187107,1.04231170641,-0.742397746126,-1.26712672489,2.39005792599,-0.43654312848,2.72949929753,0.76,0
179,-2.69855156346,0.638740773644,0.199778220324,-2.31738997266,-1.40595063793,-0.449164596142,-0.705032201119,100.0,0
180,0.775000884617,-2.2120501666,0.419530588052,-1.11173679298,-2.19505591877,-0.615083016749,-0.785782690124,359.52,0
181,-0.308893962979,0.991136130216,0.809824000183,-0.31662998771,0.577900680941,-0.00806621754063,0.554648683173,7.32,0
182,-5.0444981312,-5.918914032,2.98863248808,-0.349795392756,4.13183791408,-3.62008220617,-4.26027413676,91.77,0
183,1.08442495526,-0.126779958521,0.5020816914,0.555831011465,-0.571879096084,-0.354043407585,-0.21505890764,39.99,0
184,-7.11139698339,3.68044508999,-1.95400994304,0.791114934867,-5.45239166478,0.559325073402,-4.7783560181,20.0,0
185,2.1553516912,-1.01514163039,-0.392907910603,-1.42690452435,-1.33803435266,-0.899450819736,-0.963033074932,5.2,0
186,-0.862459671435,0.226031227214,2.77703397503,-0.956265877039,0.405974789897,2.20541201999,-0.305238889549,1.0,0
187,-1.52252757077,2.44602233603,0.610378575012,-0.0698971537631,1.24702807773,-1.04119349458,2.86691112067,0.89,0
188,-1.17432435888,-0.269493764403,1.56120175692,0.537069307277,0.363236628524,-0.837317299561,0.325355643267,9.99,0
189,1.93581183145,-0.0268455305329,-1.77173517702,1.23928915445,0.509560384995,-0.649571679211,0.509602357588,46.01,0
190,0.596213676295,-1.6947217219,0.260050799569,-1.08200864067,-1.47731200611,-0.521464076689,-0.182052438461,370.0,0
191,0.759504037523,-0.663886570795,0.0248230493692,1.45000424762,-0.524897526073,-0.108925787249,0.184154265639,229.45,0
192,1.96193695202,-0.22502921358,-1.83143032773,0.316485432018,0.372280798348,-0.706186024263,0.380176768886,45.86,0
193,1.44528361795,-1.30240908378,-0.682699201279,0.517069979484,-0.989966054513,-0.586708887354,-0.148701693366,305.58,0
194,-1.23725674646,0.525271123069,-0.704427065517,-0.275073069055,-0.24825388651,0.777912285914,5.1603167696,640.6,0
195,1.19003029985,-0.0538089833874,-0.0435055284761,1.07523339779,-0.175858292285,-0.30614998174,-0.0429830273882,60.0,0
196,-1.55555476098,-0.0557244462274,0.712518016859,0.0209548877262,0.803941806137,-0.602209095922,0.389214222142,59.98,0
197,-2.0459476001,-0.516130982251,2.00929978507,-0.855342158585,-0.378858423552,0.234949596743,0.296497632196,76.61,0
198,0.880156565747,-0.0598088786269,0.207562656385,0.824987219759,0.551997468156,1.4380140723,-0.105801899633,71.29,0
199,1.13669283907,-0.0823803719613,1.01448657602,2.64834828099,-0.314569007131,1.38373708727,-0.827903516015,1.52,0
200,2.03250026044,0.20243759145,-1.48081639966,0.523640685946,0.245648927882,-1.07481089082,0.214853916323,0.89,0
201,-2.63621993166,2.521063066,-0.243393063208,0.438530499036,-0.531953795177,-0.25955982781,-0.00960232059839,10.9,0
202,-1.88837820766,-0.520139791451,2.53138210317,-0.493778401438,-0.152161045556,-1.11318888149,-0.237834243424,100.0,0
203,2.07403443854,-0.0963867436215,-1.64245966605,-0.050015837824,0.496245257152,-0.310939176441,0.0467644292432,1.0,0
204,-0.421316668661,1.69891884933,1.04579905218,2.85630951438,-0.4134625354,1.41975422368,-1.64630775645,47.19,0
205,-1.28080965984,1.57748764826,-0.129728284263,-0.3695098485,0.212657984645,0.433139277701,-0.24763585371,9.99,0
206,-3.85857683737,-2.01321474365,0.553026229355,-1.60448906449,-1.80013847946,-0.685132271169,0.602238182075,498.52,0
207,-6.14757209378,-5.54599199598,1.4243920081,1.18368720863,3.75914001059,-3.42421030134,-0.748310115961,1.79,0
208,-2.4405258827,2.69351255612,-1.00471955542,-0.538337777633,-0.0211752473776,0.311559109006,-1.37880309724,9.49,0
209,1.12165792881,-0.195064401387,0.404279560393,-0.155473769386,-0.63606075675,-0.870701231786,0.0143908493694,65.94,0
210,-0.0508580757396,0.972525275323,-0.114878105951,-0.631713173905,1.04202712296,-0.775251458179,1.37435382961,0.89,0
211,-0.84433536085,1.05386162037,1.31958322631,-1.43822762503,-0.270653223098,-0.791527641969,0.434779096885,0.77,0
212,1.84481746423,-1.59054509103,-1.08457029122,-0.776054038607,-0.87670721205,-0.191093473036,-0.621506029147,209.41,0
213,-1.68357683165,0.413820368078,1.42568621771,-0.70167001247,-0.23787058682,0.378980063655,-0.294377131997,35.57,0
214,-2.3003152552,-1.83780635002,0.0616478225309,1.55939052293,-2.69373240999,1.42233747784,4.56142088341,1081.5,0
215,-2.0065241758,-3.07828210928,-3.25436659471,-0.526731573187,1.81296115218,-1.04556259034,1.18425783595,437.18,0
216,0.140659812069,1.00965338989,-0.388018022111,-0.526361782026,0.869419197119,-0.883582166074,0.938156365394,0.89,0
217,0.155630562916,1.04302465597,-0.412132191007,-0.549378272976,0.916076183136,-0.82742532469,0.965681838821,0.89,0
218,0.988380929885,-0.930234265616,0.685179356917,-2.0162955193,-0.756042434194,0.765127289469,-0.87388216125,48.51,0
219,-6.81788789225,4.6413700434,-1.94733402697,-0.770137634372,-2.26631163359,-0.235916099009,-1.06931438958,29.99,0
220,-0.875789967617,0.455441054229,1.69400028911,1.24985880703,-1.43698902106,0.179556011336,0.14975939434,165.79,0
221,2.00448649016,-0.355497222299,-0.270263446781,0.486748742467,-0.717618426591,-0.533473980313,-0.592511537455,0.01,0
222,2.12958108164,-0.73470621809,-0.879987313213,-0.853846274839,-0.936056747277,-1.35903370377,-0.48918693008,14.95,0
223,2.15725496254,-1.6544705041,-0.917618332686,-1.86262067943,-0.717572448121,1.19227417571,-1.64266461838,12.4,0
224,-0.91889806309,0.451378203608,0.501834678155,-0.783627100559,1.00873214484,1.34834692984,0.172751078285,12.7,0
